SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PHTO,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
AQUE_4,2004,0,0,0,0,3.1,0,2.525,4.225,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4315,9.15,0,0,0,0,0,0,0,0
AQUE_4,2005,0,0,0,0,6.2,1.525,0,21.125,0.875,0,10.65,0,0,0,0.21175,0,19.575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875,5.625,0,0,0,0,0,79.730625,15.25,0,0,0,0,0,0,0,0
AQUE_4,2006,0,0,0,2.525,1.55,0,0,6.3375,0,0,0,0,0,0,0.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.472375,9.15,0,0,0,0,0,0,0,0
AQUE_4,2007,0,0,0,2.525,0,3.05,0,14.7875,0,0,13.3125,0,0,0,1.29216666666667,0,0,0,0,0,0.4125,0,0,0,0,0,1,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.445125,9.15,0,0,0,0,0,0,0,0
AQUE_4,2008,0,0,0,0,0,0,0,12.675,0,0,5.325,0,0,0,0,0,9.7875,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,57.6804166666667,7.625,0,0,0,0,0,0,0,0
AQUE_4,2009,0,0,4.85,5.05,0,0,0,14.7875,0.875,0,2.6625,0,0,0,8.375,0,3.2625,0,0,0,0.4125,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0.875,0,0,0,0,4.05,0,61.31,12.2,0,0,0,0,0,0,0,0
AQUE_4,2010,0,0,0,5.05,0,0,0,16.9,0,0,2.6625,0,0,0,0,0,55.4625,0,0,0,0.825,0,0,0,2.8875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2451666666667,19.825,9.2125,0,0,0,0,0,0,0
AQUE_4,2011,0,0,4.85,0,0,0,0,4.225,0,0,2.6625,0,0,0,0.0216666666666667,0,55.4625,0,0,0,4.5375,0,0,0,0.4125,0,3,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6,0,38.5062916666667,4.575,0.8375,0,0,0,0,0,0,1.35
AQUE_4,2012,0,0,0,2.525,0,0,0,4.225,0,0,0,0,0,0,29.39333,0,185.9625,0,0,0,3.7125,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.295,10.675,1.675,0,0,0,0,0,0,6.75
AQUE_4,2013,0,0,0,2.525,0,0,0,2.1125,0,0,0,0,0,0,12.5625,0,0,0,0,0,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.021458,1.525,0,0,0,0,0,0,0,0
AQUE_4,2014,0,0,0,2.525,0,0,0,8.45,0,0,0,0,0,0,12.60583,0,159.8625,0,0,0,4.125,0,0,0,2.0625,0,1,0,0,8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51083,16.775,0.8375,0,0,0,0,0,0,2.7
AQUE_4,2015,0,0,0,0,0,0,0,2.1125,0.875,0,5.325,0,0,0,16.77167,0,0,0,0,0,1.65,0,0,0,0.825,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.111458,7.625,0,0,0,0,0,0,0,0
AQUE_4,2016,0,9.625,0,2.525,0,0,0,6.3375,1.75,0,2.6625,0,0,0,20.95917,0,0,0,0,0,1.2375,0,0,0,0,0,0,0,0,16.875,3.05,0,0,0,0,0,2.45,0.875,0,0,0,0,0,0,0.5854167,16.775,0,0,0,0,0,0,0,0
AQUE_4,2017,0,0,4.85,2.525,1.55,0,0,10.5625,0.875,0,26.625,0,0,0,41.875,0,0,0,0,0,2.0625,0.707875,0.4125,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064375,7.625,0,0,0,0,0,0,0,0
AQUE_5,2004,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_5,2005,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0
AQUE_5,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,0,0,0,0,0,0,0,0
AQUE_5,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635125,3.05,0,0,0,0,0,0,0,0
AQUE_5,2009,0,0.875,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,4.05,0,0.635125,12.2,0,0,0,0,0,0,0,0
AQUE_5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,4.125,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0.8375,0,0,0,0,0,0,0
AQUE_5,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,4.125,0,0,0,2.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.7,0,1.56666666666667,1.525,0,0,0,0,0,0,0,0
AQUE_5,2012,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,20.9375,0,159.8625,0,0,0,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.683333,6.1,1.675,0,0,0,0,0,0,0
AQUE_5,2013,0,0,0,0,0,0,0,4.225,0,0,0,0,0,0,8.375,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.963958,0,0,0,0,0,0,0,0,0
AQUE_5,2014,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,218.5875,0,0,0,6.1875,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.930625,7.625,0,0,0,0,0,0,0,0
AQUE_5,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036875,1.525,0,0,0,0,0,0,0,0
AQUE_5,2016,0,0.875,0,0,0,0,0,2.1125,0.875,0,0,0,0,0,8.375,0,32.625,0,0,0,2.475,0,0,0,0,0,0,0,0,5.625,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,7.625,0,0,0,0,0,0,1.35,0
AQUE_5,2017,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,12.2,0,0,0,0,0,0,0,0
AQUE_6,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_6,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_6,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_6,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0
AQUE_6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216666666666667,0,9.7875,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46,1.525,0,0,0,0,0,0,0,0
AQUE_6,2009,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0.0216666666666667,0,0,0,0,0,1.2375,0,0,1.525,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,8.89779166666667,13.725,0,0,0,0,0,4.575,0,0
AQUE_6,2010,0,0.875,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,55.4625,0,0,0,0.825,0,0,4.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.575,0,0,20.25,0,10.7981666666667,1.525,0,0,0,0,0,0,0,0
AQUE_6,2011,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.15,0,0,0,0,0,0,0,0,0,0,0
AQUE_6,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.9625,0,0,0,1.2375,0,0,3.05,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.25,0,1.986667,3.05,0,0,0,0,0,0,0,0
AQUE_6,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170833,0,0,0,0,0,0,0,0,0
AQUE_6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQUE_6,2015,0,0.875,0,0,0,0,0,0,0.875,0,0,0,0,0,0.08666667,0,48.9375,1.35,0,0,7.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0
AQUE_6,2016,0,18.375,0,0,4.65,0,0,6.3375,4.375,0,0,0,0,0,8.375,0,146.8125,0,0,0,4.95,0,0,3.05,0,0,0,0.875,0,2.8125,0,0,0,0,0,0,0,0,0,6.1,0,0,16.2,0,0,4.575,1.675,0,0,0,0,0,0,0
AQUE_6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875,0,3.2625,0,0,0,5.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0
BULL_1,2004,0,0,43.65,0,1.55,0,0,35.9125,3.5,0,15.975,0,0,0,56.3954166666667,0,19.575,0,0,0,0.825,11.19475,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,2.8125,0,0,0,4.05,0,150.619125,4.575,0.8375,0,0,0,0,0,0,0
BULL_1,2005,0,0,0,2.525,15.5,1.525,0,2.1125,0.875,0,15.975,0,0,0,86.8608333333333,0,9.7875,0,0,0,0.4125,1.59925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,2.1125,0,0,154.045,1.525,0,0,0,0,0,0,0,0
BULL_1,2006,0,0,92.15,2.525,7.75,0,2.525,27.4625,2.625,0,5.325,0,0,0,50.2280833333333,0,0,0,0,0,0.825,1.59925,0,0,0,0,1,0,2.8125,0,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,135.16125,6.1,0.8375,0,0,0,0,0,0,0
BULL_1,2007,0,0,82.45,2.525,1.55,0,0,8.45,3.5,0,13.3125,0,0,0,9.7405,0,0,0,0,0,0,1.59925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,142.903125,3.05,0.8375,0,0,0,0,0,0,0
BULL_1,2008,0,0,67.9,2.525,1.55,0,0,19.0125,1.75,0,2.6625,0,0,0,0,0,35.8875,0,0,0,0,0.123333333333333,0,0,0,0,0,2.625,0,2.8125,0,0,0,0,0,0,0,1.75,0,3.05,0,0,0,0,159.758958333333,3.05,0,0,0,0,0,0,0,0
BULL_1,2009,0,0,116.4,5.05,0,0,0,10.5625,0.875,0,2.6625,0,0,0,0.0216666666666667,0,3.2625,0,0,0,0.825,1.59925,0,0,0,0,0,0.875,0,5.625,1.525,0,0,0,0,0,0,6.125,0,0,0,0,0,0,130.093708333333,3.05,0,0,0,0,0,1.525,0,0
BULL_1,2010,0,0,169.75,2.525,0,0,0,38.025,0.875,0,5.325,0,0,0,0,0,45.675,0,0,0,0,3.1985,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,8.1,0,116.3625,3.05,0,0,0,0,0,0,0,0
BULL_1,2011,0,0,111.55,10.1,0,0,0,31.6875,5.25,0,13.3125,0,0,0,26.7562498875,0,39.15,0,0,0,1.65,0.707875,0,0,0,0,0,8.75,0,19.6875,0,0,0,0.62,0,0,0,9.625,0,6.1,0,0,8.1,0,169.792083333333,7.625,0.8375,0,0,0,2.8125,0,0,0
BULL_1,2012,0,0,87.3,7.575,0,0,0,6.3375,0,0,7.9875,0,0,0,6.475,0,0,0,0,0,0,45.304,0,0,0,0,0,1.75,0,2.8125,0,0,0,0,0,0,0,7.875,0,0,0,0,0,0,84.06125,7.625,0.8375,0,0,0,0,0,0,0
BULL_1,2013,0,0,72.75,2.525,0,0,0,4.225,0,0,5.325,0,0,9.7,12.5625,0,0,0,0,0,0,41.05675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,65.405,3.05,3.35,0,0,0,0,3.05,0,0
BULL_1,2014,0,0,101.85,5.05,0,0,0,16.9,1.75,0,13.3125,0,0,4.85,9.882917,0,0,0,0,0,0.4125,84.23713,0,0,0,0,0,0.875,0,2.8125,0,0,0,0,0,0,0,5.25,0,1.525,0,0,0,0,77.25105,15.25,1.675,0,0,0,0,0,0,0
BULL_1,2015,0,4.375,121.25,0,0,0,0,6.3375,0.875,0,10.65,0,0,0,31.3375,0,19.575,0,0,0,0,23.48321,0,0,0,0,1,0.875,0,8.4375,1.525,0,0,0,0,0,0,2.625,0,1.525,0,0,0,0,10.815,9.15,0,0,0,0,0,0,0,0
BULL_1,2016,0,8.75,4.85,0,0,0,0,0,0,0,13.3125,0,0,0,4.2625,0,3.2625,0,0,0,0,4.955125,0,0,0.825,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8720833,1.525,0,0,0,0,0,0,0,4.05
BULL_1,2017,0,1.75,14.55,0,0,0,5.05,8.45,0,0,5.325,0,0,0,16.8625,2.1125,0,0,0,0,0,1.41575,0,0,0,0,1,1.75,0,11.25,0,0,0,0,0,0,0,1.75,0,3.05,0,2.1125,0,0,1.248333,4.575,0,0.875,0,0,2.8125,0,0,0
BULL_3,2004,0,0,53.35,2.525,1.55,0,0,6.3375,12.25,0,10.65,0,0,0,30.5619166666667,0,22.8375,0,0,0,0.4125,1.59925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,256.17025,1.525,0,0,0,0,0,0,0,0
BULL_3,2005,0,0,0,2.525,10.85,3.05,0,4.225,3.5,0,5.325,0,0,0,51.0534166666667,0,6.525,0,0,0,1.2375,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,4.225,0,0,365.891125,0,0,0,0,0,0,0,0,0
BULL_3,2006,0,0,14.55,2.525,3.1,0,0,0,0.875,0,5.325,0,0,0,0.63525,0,0,0,0,0,0,1.59925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,336.406125,3.05,0,0,0,0,0,0,0,0
BULL_3,2007,0,0,67.9,5.05,0,0,0,6.3375,8.75,0,2.6625,0,0,0,5.6355,0,0,0,0,0,0.4125,6.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.125,0,0,0,0,4.05,0,341.147125,13.725,0,0,0,0,0,0,0,0
BULL_3,2008,0,0,43.65,0,3.1,0,0,10.5625,2.625,0,2.6625,0,0,0,0,0,9.7875,0,0,0,0.4125,6.52033333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,248.540291666667,6.1,0,0,0,0,0,0,0,0
BULL_3,2009,0,0,38.8,2.525,0,1.525,0,2.1125,0.875,0,2.6625,0,0,0,0.065,0,0,0,0,0,0.4125,4.79775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,297.976833333333,3.05,0.8375,0.875,0,0,0,1.525,0,0
BULL_3,2010,0,0,82.45,2.525,3.1,0,0,4.225,1.75,0,0,0,0,9.7,0.108333333333333,0,6.525,0,0,0,0,0,0,0,0,0,0,0.875,0,2.8125,0,0,0,0,0,0,0,5.25,0,3.05,0,0,8.1,0,196.81825,4.575,0,0,0,0,0,0,0,0
BULL_3,2011,0,0,72.75,0,0,0,0,2.1125,7,0,2.6625,0,0,4.85,30.5341666666667,0,3.2625,0,0,0,0.825,0.707875,0,0,0,0,1,3.5,0,5.625,0,0,0,0,0,0,0,7,0,1.525,0,0,0,0,107.382708333333,0,0,0,0,0,0,0,0,0
BULL_3,2012,0,0.875,208.55,5.05,0,0,0,25.35,0.875,0,0,0,0,0,58.725,0,0,0,0,0,0,13.44962,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,13.125,0,0,0,0,4.05,0,208.2215,6.1,0,0,0,0,0,0,0,0
BULL_3,2013,0,0,58.2,2.525,0,0,0,2.1125,0,0,2.6625,0,0,4.85,16.75,0,0,0,0,0,0,34.68588,0.4125,0,0,0,0,0.875,0,2.8125,1.525,0,0,0,0,0,0,3.5,0,0,0,0,0,0,132.8906,3.05,0,0,0,0,0,0,0,0
BULL_3,2014,0,0,33.95,2.525,0,0,0,2.1125,0,0,0,0,0,0,43.06188,0,0,0,0,0,0.825,14.21917,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,90.71042,12.2,0,0,0,0,0,0,0,0
BULL_3,2015,0,3.5,33.95,2.525,0,0,0,19.0125,1.75,0,10.65,0,0,0,71.1875,0,22.8375,0,0,0,0,9.510708,0,0,0,0,0,1.75,0,0,1.525,0,0,0,0,0,0,6.125,0,3.05,0,0,0,0,28.80833,7.625,0.8375,0,0,0,0,0,0,0
BULL_3,2016,0,7.875,0,0,1.55,0,0,0,0,0,5.325,0,0,0,50.15,0,6.525,0,0,0,0,0,0,0,0.825,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,2.1125,0,0,3.201667,3.05,0,0,0,0,0,0,0,0
BULL_3,2017,0,1.75,0,0,0,0,0,6.3375,0,0,10.65,0,0,0,46.74375,0,0,0,0,0,0.825,1.41575,0,0,0,0,0,0.875,0,8.4375,0,0,0,0,0,0,0,0.875,0,0,0,2.1125,0,0,1.516875,10.675,0,0.875,0,0,0,0,0,0
BULL_6,2004,0,0,0,0,3.1,1.525,0,6.3375,0.875,0,2.6625,0,0,0,0.933666666666667,0,156.6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.186666666666667,0,0,0,0,14.0625,0,0,0,0,0,161.5815,1.525,0,0,0,0,0,0,0,1.35
BULL_6,2005,0,0,4.85,5.05,0,1.525,0,6.3375,0,0,2.6625,0,0,0,2.32925,0,0,0,0,0,0,30.38575,0,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,93.448375,0,0.8375,0,0,0,0,0,0,0
BULL_6,2006,0,0,0,0,6.2,0,0,4.225,0.875,0,0,0,0,0,0.743583333333333,0,9.7875,0,0,0,1.2375,11.19475,0,0,0,0,2,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,12.15,0,79.489875,0,0,0,0,0,0,0,0,0
BULL_6,2007,0,0,4.85,0,0,0,0,8.45,0,0,0,0,0,0,2.541,0,0,0,0,0,0,19.191,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.820625,0,0,0,0,0,0,0,0,0
BULL_6,2008,0,0,4.85,0,0,0,0,8.45,0,0,0,0,0,0,0,0,143.55,0,0,0,0.4125,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,8.1,0,313.883458333333,0,0,0,0,0,0,0,0,0
BULL_6,2009,0,0,9.7,0,3.1,0,0,10.5625,0.875,0.8375,0,0,0,4.85,0.585,0,0,0,0,0,0,0,0.4125,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,401.101208333333,3.05,0.8375,0,0,0,0,0,0,0
BULL_6,2010,0,0,14.55,2.525,0,0,0,0,0,0,0,0,0,0,0,0,3.2625,0,0,0,0.4125,1.59925,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.401208333333,0,0,0,0,0,0,0,0,0
BULL_6,2011,0,0,33.95,0,0,0,0,4.225,1.75,0,0,0,0,0,4.2525,0,16.3125,0,0,0,0.825,0,0,0,0,0,1,1.75,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,136.94375,0,0,0,0,0,0,0,0,0
BULL_6,2012,0,0,29.1,0,0,0,0,4.225,0,0,7.9875,0,0,0,8.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,0,3.05,0,0,4.05,0,146.6583,3.05,0,0,0,0,0,0,0,0
BULL_6,2013,0,0,63.05,5.05,1.55,0,0,12.675,0,0,0,0,0,0,29.74583,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,333.9871,6.1,0.8375,0,0,0,0,0,0,0
BULL_6,2014,0,0,9.7,2.525,0,0,0,2.1125,0,0,0,0,0,0,12.7125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.8239,4.575,0,0,0,0,0,0,0,0
BULL_6,2015,0,2.625,24.25,5.05,0,3.05,0,46.475,0.875,0,10.65,0,0,0,21.4625,0,35.8875,0,0,0,2.8875,0,0,0,0.825,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0,6.1,0,0,0,0,17.19771,6.1,1.675,0,0,0,0,0,0,0
BULL_6,2016,0,14.875,0,0,0,0,0,4.225,0,0,10.65,0,0,0,29.3125,0,3.2625,0,0,0,0.4125,0,0,0,3.3,0,0,0,0,8.4375,0,0,0,2.325,0,0,0,0,0,0,0,0,0,0,5.218375,0,0.8375,0,0,0,0,0,0,2.7
BULL_6,2017,0,1.75,4.85,0,0,0,0,6.3375,0.875,0,13.3125,0,0,4.85,21.2,0,6.525,0,0,0,0.4125,0,0,0,1.2375,0,0,0,0,16.875,0,0,0,0.50375,0,0,0,3.5,0,0,0,0,12.15,0,3.224375,4.575,3.35,0,0,0,0,0,0,1.35
CARP_1,2004,0,0,0,0,1.55,0,0,2.1125,0,0,37.275,0,0,0,0,4.225,0,0,0,0,7.425,0,0,0,0,0,2,0,56.25,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,13.725,0,0,0,0,0,0,0,0
CARP_1,2005,0,0,0,0,0,3.05,0,12.675,0.875,0,13.3125,0,0,0,2.541,0,22.8375,0,0,0,7.8375,0,0.4125,0,0,0,0,0,61.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675,0,0,0,0,0,0,0,0
CARP_1,2006,0,0,0,0,1.55,0,0,21.125,0,0,18.6375,0,0,0,0,0,13.05,0,0,0,1.65,0,0,0,0,0,0,0,87.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.825,4.1875,0,0,0,0,0,0,0
CARP_1,2007,0,0,0,0,0,0,0,31.6875,0,0,13.3125,0,0,9.7,0,0,3.2625,0,0,0,1.2375,0.0616666666666667,0,0,0,0,0,0,95.625,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,2.5405,25.925,3.35,0,0,0,0,0,0,0
CARP_1,2008,0,0,24.25,0,0,0,0,21.125,0,0,5.325,0,0,0,0,0,6.525,0,0,0,1.65,0,0.4125,0,0,0,0,0,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,19.5201666666667,9.15,4.1875,0,0,0,0,0,0,0
CARP_1,2009,0,0,0,0,3.1,0,0,71.825,2.625,0,23.9625,0,0,0,0,0,32.625,0,0,0,0.4125,1.59925,0.825,0,0,0,0,0,132.1875,0,3.05,0,0,0,0,0,0,2.625,0,0,0,0,4.05,0,6.986375,50.325,5.8625,0,0,0,0,0,0,0
CARP_1,2010,0,0,0,0,1.55,0,0,92.95,1.75,0,10.65,0,0,242.5,0,0,35.8875,1.35,0,0,0.4125,0,0,0,0,0,0,0,64.6875,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,35.075,1.675,0,0,0,0,7.625,0,0
CARP_1,2011,0,0,38.8,0,0,0,0,33.8,0,0,10.65,0,0,19.4,0,8.45,19.575,1.35,0,0,0.4125,2.8315,0,0,0.4125,0,0,0,64.6875,2.8125,0,0,0,0,0,0,0,0,0,0,0,2.1125,0,6.3375,0,10.675,1.675,0,0,0,0,7.625,0,0
CARP_1,2012,0,0,4.85,0,0,0,0,48.5875,0.875,0,7.9875,0,0,48.5,0,0,32.625,1.35,0,0,1.2375,0,0,0,0.4125,0,0,0,53.4375,2.8125,3.05,0,0,0,0,4.9,4.9,0,0,0,0,0,0,0,2.06,21.35,5.025,3.5,0,0,0,0,0,0
CARP_1,2013,0,0,14.55,0,3.1,0,0,50.7,0.875,0,13.3125,0,0,14.55,0,4.225,19.575,1.35,0,0,0.4125,0,0,0,1.2375,0,0,0,56.25,0,1.525,0,0,0,0,0,2.45,0,0,0,0,4.225,0,8.45,0,12.2,2.5125,1.75,0,0,0,4.575,0,0
CARP_1,2014,0,0,9.7,2.525,0,0,0,126.75,1.75,0,18.6375,0,0,0,8.375,2.1125,3.2625,2.7,0,0,2.475,0,0,0,0,0,1,0,78.75,0,0,0,0,0,0,7.35,0,15.75,0,0,0,10.5625,0,0,0,35.075,8.375,0,0,0,0,0,0,0
CARP_1,2015,0,0,0,0,1.55,0,0,82.3875,0,0,45.2625,0,0,0,8.375,0,0,2.7,0,0,4.125,0,0,0,0.4125,0,1,0,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45,7.5375,0,0,0,0,0,0,0
CARP_1,2016,0,0,0,2.525,0,0,0,111.9625,0,0,29.2875,0,0,0,0,0,13.05,0,0,0,5.775,0,0,0,0,0,0,0,95.625,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,41.175,0,0,0,0,0,0,0,0
