SITE_ID,DATE,SP_CODE,VALUE
NAPL_7,2014,BR,0
NAPL_7,2014,BRA,0
NAPL_7,2014,CAL,2.525
NAPL_7,2014,CC,99.2875
NAPL_7,2014,CF,0
NAPL_7,2014,CG,0
NAPL_7,2014,CO,0
NAPL_7,2014,COF,0
NAPL_7,2014,CP,0
NAPL_7,2014,CRYP,0
NAPL_7,2014,CYOS,13.125
NAPL_7,2014,CZ,0
NAPL_7,2014,DL,6.525
NAPL_7,2014,DP,0
NAPL_7,2014,DU,0
NAPL_7,2014,EA,0
NAPL_7,2014,EC,10.3125
NAPL_7,2014,EGME,0
NAPL_7,2014,ER,0
NAPL_7,2014,FB,0
NAPL_7,2014,FG,0
NAPL_7,2014,FR,0
NAPL_7,2014,FTHR,0
NAPL_7,2014,GR,0
NAPL_7,2014,GS,0
NAPL_7,2014,GYSP,0
NAPL_7,2014,HAGL,0
NAPL_7,2014,IR,0
NAPL_7,2014,LAFA,26.31125
NAPL_7,2014,LI,0
NAPL_7,2014,LS,0
NAPL_7,2014,LX,0
NAPL_7,2014,NANDERSON,6.125
NAPL_7,2014,NEO,0
NAPL_7,2014,PHSE,0
NAPL_7,2014,PL,0
NAPL_7,2014,POLA,0
NAPL_7,2014,PRSP,0
NAPL_7,2014,PTCA,20.20875
NAPL_7,2014,R,54.9
NAPL_7,2014,RAT,0.8375
NAPL_7,2014,SAFU,0
NAPL_7,2014,SAHO,0
NAPL_7,2014,SAMU,0
NAPL_7,2014,SCCA,0
NAPL_7,2014,STIN,0
NAPL_7,2014,TALE,0
NAPL_7,2014,UV,0
NAPL_8,2014,AMZO,0
NAPL_8,2014,AU,0
NAPL_8,2014,BF,0
NAPL_8,2014,BO,0
NAPL_8,2014,BR,0
NAPL_8,2014,BRA,0
NAPL_8,2014,CAL,0
NAPL_8,2014,CC,124.6375
NAPL_8,2014,CF,0
NAPL_8,2014,CG,0.8375
NAPL_8,2014,CO,0
NAPL_8,2014,COF,0
NAPL_8,2014,CP,0
NAPL_8,2014,CRYP,0
NAPL_8,2014,CYOS,8.375
NAPL_8,2014,CZ,0
NAPL_8,2014,DL,3.2625
NAPL_8,2014,DP,0
NAPL_8,2014,DU,0
NAPL_8,2014,EA,0
NAPL_8,2014,EC,5.3625
NAPL_8,2014,EGME,0
NAPL_8,2014,ER,0
NAPL_8,2014,FB,0
NAPL_8,2014,FG,0
NAPL_8,2014,FR,0
NAPL_8,2014,FTHR,0
NAPL_8,2014,GR,2.8125
NAPL_8,2014,GS,0
NAPL_8,2014,GYSP,0
NAPL_8,2014,HAGL,0
NAPL_8,2014,IR,0
NAPL_8,2014,LAFA,44.985
NAPL_8,2014,LI,0
NAPL_8,2014,LS,0
NAPL_8,2014,LX,0
NAPL_8,2014,NANDERSON,0.875
NAPL_8,2014,NEO,0
NAPL_8,2014,PHSE,0
NAPL_8,2014,PL,0
NAPL_8,2014,POLA,0
NAPL_8,2014,PRSP,0
NAPL_8,2014,PTCA,66.17708
NAPL_8,2014,R,44.225
NAPL_8,2014,RAT,0.8375
NAPL_8,2014,SAFU,0
NAPL_8,2014,SAHO,0
NAPL_8,2014,SAMU,0
NAPL_8,2014,SCCA,0
NAPL_8,2014,STIN,0
NAPL_8,2014,TALE,0
NAPL_8,2014,UV,0
ABUR_1,2015,AMZO,0
ABUR_1,2015,AU,0
ABUR_1,2015,BF,0
ABUR_1,2015,BO,2.525
ABUR_1,2015,BR,1.55
ABUR_1,2015,BRA,0
ABUR_1,2015,CAL,0
ABUR_1,2015,CC,23.2375
ABUR_1,2015,CF,0
ABUR_1,2015,CG,0
ABUR_1,2015,CO,0
ABUR_1,2015,COF,0
ABUR_1,2015,CP,0
ABUR_1,2015,CRYP,0
ABUR_1,2015,CYOS,11.525
ABUR_1,2015,CZ,0
ABUR_1,2015,DL,234.9
ABUR_1,2015,DP,0
ABUR_1,2015,DU,0
ABUR_1,2015,EA,0
ABUR_1,2015,EC,5.775
ABUR_1,2015,EGME,15.57325
ABUR_1,2015,ER,0
ABUR_1,2015,FB,0.4125
ABUR_1,2015,FG,0
ABUR_1,2015,FR,0
ABUR_1,2015,FTHR,0.875
ABUR_1,2015,GR,0
ABUR_1,2015,GS,22.5
ABUR_1,2015,GYSP,0
ABUR_1,2015,HAGL,0
ABUR_1,2015,IR,0
ABUR_1,2015,LAFA,0
ABUR_1,2015,LI,0
ABUR_1,2015,LS,0
ABUR_1,2015,LX,0
ABUR_1,2015,NANDERSON,0
ABUR_1,2015,NEO,0
ABUR_1,2015,PHSE,0
ABUR_1,2015,PL,0
ABUR_1,2015,POLA,0
ABUR_1,2015,PRSP,0
ABUR_1,2015,PTCA,8.260625
ABUR_1,2015,R,15.25
ABUR_1,2015,RAT,0
ABUR_1,2015,SAFU,0
ABUR_1,2015,SAHO,0
ABUR_1,2015,SAMU,0
ABUR_1,2015,SCCA,0
ABUR_1,2015,STIN,0
ABUR_1,2015,TALE,0
ABUR_1,2015,UV,0
ABUR_2,2015,AMZO,0
ABUR_2,2015,AU,0
ABUR_2,2015,BF,4.85
ABUR_2,2015,BO,5.05
ABUR_2,2015,BR,0
ABUR_2,2015,BRA,0
ABUR_2,2015,CAL,0
ABUR_2,2015,CC,12.675
ABUR_2,2015,CF,1.75
ABUR_2,2015,CG,0
ABUR_2,2015,CO,0
ABUR_2,2015,COF,0
ABUR_2,2015,CP,0
ABUR_2,2015,CRYP,0
ABUR_2,2015,CYOS,0
ABUR_2,2015,CZ,0
ABUR_2,2015,DL,16.3125
ABUR_2,2015,DP,0
ABUR_2,2015,DU,0
ABUR_2,2015,EA,0
ABUR_2,2015,EC,0
ABUR_2,2015,EGME,0
ABUR_2,2015,ER,0
ABUR_2,2015,FB,0
ABUR_2,2015,FG,0
ABUR_2,2015,FR,0
ABUR_2,2015,FTHR,0
ABUR_2,2015,GR,0
ABUR_2,2015,GS,42.1875
ABUR_2,2015,GYSP,0
ABUR_2,2015,HAGL,0
ABUR_2,2015,IR,0
ABUR_2,2015,LAFA,0
ABUR_2,2015,LI,0
ABUR_2,2015,LS,2.45
ABUR_2,2015,LX,0
ABUR_2,2015,NANDERSON,1.75
ABUR_2,2015,NEO,0
ABUR_2,2015,PHSE,0
ABUR_2,2015,PL,4.225
ABUR_2,2015,POLA,0
ABUR_2,2015,PRSP,0
ABUR_2,2015,PTCA,0
ABUR_2,2015,R,1.525
ABUR_2,2015,RAT,0
ABUR_2,2015,SAFU,5.25
ABUR_2,2015,SAHO,0
ABUR_2,2015,SAMU,0
ABUR_2,2015,SCCA,0
ABUR_2,2015,STIN,0
ABUR_2,2015,TALE,1.35
ABUR_2,2015,UV,8.1
MOHK_1,2015,AMZO,0
MOHK_1,2015,AU,0
MOHK_1,2015,BF,0
MOHK_1,2015,BO,0
MOHK_1,2015,BR,0
MOHK_1,2015,BRA,0
MOHK_1,2015,CAL,0
MOHK_1,2015,CC,8.45
MOHK_1,2015,CF,0
MOHK_1,2015,CG,0
MOHK_1,2015,CO,13.3125
MOHK_1,2015,COF,0
MOHK_1,2015,CP,0
MOHK_1,2015,CRYP,0
MOHK_1,2015,CYOS,4.2525
MOHK_1,2015,CZ,2.1125
MOHK_1,2015,DL,0
MOHK_1,2015,DP,0
MOHK_1,2015,DU,0
MOHK_1,2015,EA,0
MOHK_1,2015,EC,0
MOHK_1,2015,EGME,2.8315
MOHK_1,2015,ER,0
MOHK_1,2015,FB,0
MOHK_1,2015,FG,0
MOHK_1,2015,FR,0
MOHK_1,2015,FTHR,0
MOHK_1,2015,GR,2.8125
MOHK_1,2015,GS,0
MOHK_1,2015,GYSP,3.05
MOHK_1,2015,HAGL,0
MOHK_1,2015,IR,0
MOHK_1,2015,LAFA,0
MOHK_1,2015,LI,0
MOHK_1,2015,LS,0
MOHK_1,2015,LX,0
MOHK_1,2015,NANDERSON,0
MOHK_1,2015,NEO,0
MOHK_1,2015,PHSE,1.525
MOHK_1,2015,PL,0
MOHK_1,2015,POLA,0
MOHK_1,2015,PRSP,0
MOHK_1,2015,PTCA,0
MOHK_1,2015,R,9.15
MOHK_1,2015,RAT,0
MOHK_1,2015,SAFU,0
MOHK_1,2015,SAHO,0
MOHK_1,2015,SAMU,0
MOHK_1,2015,SCCA,0
MOHK_1,2015,STIN,0
MOHK_1,2015,TALE,0
MOHK_1,2015,UV,0
MOHK_2,2015,AMZO,0
MOHK_2,2015,AU,0
MOHK_2,2015,BF,0
MOHK_2,2015,BO,2.525
MOHK_2,2015,BR,0
MOHK_2,2015,BRA,0
MOHK_2,2015,CAL,0
MOHK_2,2015,CC,2.1125
MOHK_2,2015,CF,0
MOHK_2,2015,CG,0
MOHK_2,2015,CO,2.6625
MOHK_2,2015,COF,0
MOHK_2,2015,CP,0
MOHK_2,2015,CRYP,0
MOHK_2,2015,CYOS,8.375
MOHK_2,2015,CZ,0
MOHK_2,2015,DL,0
MOHK_2,2015,DP,0
MOHK_2,2015,DU,0
MOHK_2,2015,EA,0
MOHK_2,2015,EC,0
MOHK_2,2015,EGME,4.955125
MOHK_2,2015,ER,0
MOHK_2,2015,FB,0
MOHK_2,2015,FG,0
MOHK_2,2015,FR,0
MOHK_2,2015,FTHR,0
MOHK_2,2015,GR,0
MOHK_2,2015,GS,0
MOHK_2,2015,GYSP,1.525
MOHK_2,2015,HAGL,0
MOHK_2,2015,IR,0
MOHK_2,2015,LAFA,0.8525
MOHK_2,2015,LI,0
MOHK_2,2015,LS,0
MOHK_2,2015,LX,0
MOHK_2,2015,NANDERSON,0
MOHK_2,2015,NEO,0
MOHK_2,2015,PHSE,0
MOHK_2,2015,PL,0
MOHK_2,2015,POLA,0
MOHK_2,2015,PRSP,0
MOHK_2,2015,PTCA,0.38625
MOHK_2,2015,R,12.2
MOHK_2,2015,RAT,0
MOHK_2,2015,SAFU,0
MOHK_2,2015,SAHO,0
MOHK_2,2015,SAMU,0
MOHK_2,2015,SCCA,0
MOHK_2,2015,STIN,0
MOHK_2,2015,TALE,0
MOHK_2,2015,UV,0
SCDI_2,2015,AMZO,0
SCDI_2,2015,AU,0
SCDI_2,2015,BF,0
SCDI_2,2015,BO,0
SCDI_2,2015,BR,0
SCDI_2,2015,BRA,0
SCDI_2,2015,CAL,10.1
SCDI_2,2015,CC,4.225
SCDI_2,2015,CF,0
SCDI_2,2015,CG,0
SCDI_2,2015,CO,0
SCDI_2,2015,COF,5.625
SCDI_2,2015,CP,0
SCDI_2,2015,CRYP,0
SCDI_2,2015,CYOS,0
SCDI_2,2015,CZ,0
SCDI_2,2015,DL,0
SCDI_2,2015,DP,0
SCDI_2,2015,DU,0
SCDI_2,2015,EA,86.32771
SCDI_2,2015,EC,0.825
SCDI_2,2015,EGME,0
SCDI_2,2015,ER,0
SCDI_2,2015,FB,0
SCDI_2,2015,FG,0
SCDI_2,2015,FR,1
SCDI_2,2015,FTHR,0
SCDI_2,2015,GR,8.4375
SCDI_2,2015,GS,0
SCDI_2,2015,GYSP,0
SCDI_2,2015,HAGL,0
SCDI_2,2015,IR,0
SCDI_2,2015,LAFA,0
SCDI_2,2015,LI,0
SCDI_2,2015,LS,0
SCDI_2,2015,LX,0
SCDI_2,2015,NANDERSON,0
SCDI_2,2015,NEO,0
SCDI_2,2015,PHSE,0
SCDI_2,2015,PL,0
SCDI_2,2015,POLA,0
SCDI_2,2015,PRSP,0
SCDI_2,2015,PTCA,0
SCDI_2,2015,R,13.725
SCDI_2,2015,RAT,0
SCDI_2,2015,SAFU,0
SCDI_2,2015,SAHO,0
SCDI_2,2015,SAMU,0
SCDI_2,2015,SCCA,0
SCDI_2,2015,STIN,0
SCDI_2,2015,TALE,0
SCDI_2,2015,UV,0
SCDI_3,2015,AMZO,0
SCDI_3,2015,AU,0
SCDI_3,2015,BF,0
SCDI_3,2015,BO,0
SCDI_3,2015,BR,0
SCDI_3,2015,BRA,0
SCDI_3,2015,CAL,10.1
SCDI_3,2015,CC,10.5625
SCDI_3,2015,CF,0
SCDI_3,2015,CG,0
SCDI_3,2015,CO,0
SCDI_3,2015,COF,0
SCDI_3,2015,CP,4.05
SCDI_3,2015,CRYP,0
SCDI_3,2015,CYOS,0
SCDI_3,2015,CZ,0
SCDI_3,2015,DL,0
SCDI_3,2015,DP,0
SCDI_3,2015,DU,0
SCDI_3,2015,EA,90.03638
SCDI_3,2015,EC,0.825
SCDI_3,2015,EGME,0
SCDI_3,2015,ER,0.4125
SCDI_3,2015,FB,0
SCDI_3,2015,FG,0
SCDI_3,2015,FR,0
SCDI_3,2015,FTHR,0
SCDI_3,2015,GR,2.8125
SCDI_3,2015,GS,0
SCDI_3,2015,GYSP,0
SCDI_3,2015,HAGL,0
SCDI_3,2015,IR,0
SCDI_3,2015,LAFA,0
SCDI_3,2015,LI,0
SCDI_3,2015,LS,0
SCDI_3,2015,LX,0
SCDI_3,2015,NANDERSON,0
SCDI_3,2015,NEO,0
SCDI_3,2015,PHSE,0
SCDI_3,2015,PL,0
SCDI_3,2015,POLA,0
SCDI_3,2015,PRSP,0
SCDI_3,2015,PTCA,0
SCDI_3,2015,R,24.4
SCDI_3,2015,RAT,0
SCDI_3,2015,SAFU,0
SCDI_3,2015,SAHO,0
SCDI_3,2015,SAMU,0
SCDI_3,2015,SCCA,0
SCDI_3,2015,STIN,0
SCDI_3,2015,TALE,0
SCDI_3,2015,UV,0
SCTW_2,2015,AMZO,0
SCTW_2,2015,AU,0
SCTW_2,2015,BF,0
SCTW_2,2015,BO,0
SCTW_2,2015,BR,0
SCTW_2,2015,BRA,0
SCTW_2,2015,CAL,0
SCTW_2,2015,CC,4.225
SCTW_2,2015,CF,0
SCTW_2,2015,CG,0
SCTW_2,2015,CO,7.9875
SCTW_2,2015,COF,0
SCTW_2,2015,CP,0
SCTW_2,2015,CRYP,0
SCTW_2,2015,CYOS,0
SCTW_2,2015,CZ,0
SCTW_2,2015,DL,0
SCTW_2,2015,DP,0
SCTW_2,2015,DU,0
SCTW_2,2015,EA,0
SCTW_2,2015,EC,8.6625
SCTW_2,2015,EGME,0
SCTW_2,2015,ER,0
SCTW_2,2015,FB,4.95
SCTW_2,2015,FG,0
SCTW_2,2015,FR,0
SCTW_2,2015,FTHR,0
SCTW_2,2015,GR,11.25
SCTW_2,2015,GS,0
SCTW_2,2015,GYSP,0
SCTW_2,2015,HAGL,0
SCTW_2,2015,IR,0
SCTW_2,2015,LAFA,0
SCTW_2,2015,LI,2.6625
SCTW_2,2015,LS,0
SCTW_2,2015,LX,0
SCTW_2,2015,NANDERSON,0
SCTW_2,2015,NEO,0
SCTW_2,2015,PHSE,0
SCTW_2,2015,PL,0
SCTW_2,2015,POLA,0
SCTW_2,2015,PRSP,0
SCTW_2,2015,PTCA,0
SCTW_2,2015,R,3.05
SCTW_2,2015,RAT,5.8625
SCTW_2,2015,SAFU,0
SCTW_2,2015,SAHO,0
SCTW_2,2015,SAMU,0
SCTW_2,2015,SCCA,0
SCTW_2,2015,STIN,0
SCTW_2,2015,TALE,0
SCTW_2,2015,UV,0
SCTW_3,2015,AMZO,0
SCTW_3,2015,AU,0
SCTW_3,2015,BF,0
SCTW_3,2015,BO,0
SCTW_3,2015,BR,0
SCTW_3,2015,BRA,1.525
SCTW_3,2015,CAL,0
SCTW_3,2015,CC,2.1125
SCTW_3,2015,CF,0
SCTW_3,2015,CG,0
SCTW_3,2015,CO,0
SCTW_3,2015,COF,5.625
SCTW_3,2015,CP,8.1
SCTW_3,2015,CRYP,0
SCTW_3,2015,CYOS,0
SCTW_3,2015,CZ,0
SCTW_3,2015,DL,0
SCTW_3,2015,DP,1.35
SCTW_3,2015,DU,0
SCTW_3,2015,EA,2.51
SCTW_3,2015,EC,1.65
SCTW_3,2015,EGME,0
SCTW_3,2015,ER,0
SCTW_3,2015,FB,0.4125
SCTW_3,2015,FG,0
SCTW_3,2015,FR,0
SCTW_3,2015,FTHR,0
SCTW_3,2015,GR,0
SCTW_3,2015,GS,0
SCTW_3,2015,GYSP,0
SCTW_3,2015,HAGL,0
SCTW_3,2015,IR,0
SCTW_3,2015,LAFA,0
SCTW_3,2015,LI,0
SCTW_3,2015,LS,0
SCTW_3,2015,LX,0
SCTW_3,2015,NANDERSON,0
SCTW_3,2015,NEO,0
SCTW_3,2015,PHSE,0
SCTW_3,2015,PL,0
SCTW_3,2015,POLA,0
SCTW_3,2015,PRSP,0
SCTW_3,2015,PTCA,0
SCTW_3,2015,R,1.525
SCTW_3,2015,RAT,18.425
SCTW_3,2015,SAFU,0
SCTW_3,2015,SAHO,0.46
SCTW_3,2015,SAMU,1.433333
SCTW_3,2015,SCCA,0
SCTW_3,2015,STIN,0
SCTW_3,2015,TALE,0
SCTW_3,2015,UV,1.35
BULL_1,2015,AMZO,0
BULL_1,2015,AU,4.375
BULL_1,2015,BF,121.25
BULL_1,2015,BO,0
BULL_1,2015,BR,0
BULL_1,2015,BRA,0
BULL_1,2015,CAL,0
BULL_1,2015,CC,6.3375
BULL_1,2015,CF,0.875
BULL_1,2015,CG,0
BULL_1,2015,CO,10.65
BULL_1,2015,COF,0
BULL_1,2015,CP,0
BULL_1,2015,CRYP,0
BULL_1,2015,CYOS,31.3375
BULL_1,2015,CZ,0
BULL_1,2015,DL,19.575
BULL_1,2015,DP,0
BULL_1,2015,DU,0
BULL_1,2015,EA,0
BULL_1,2015,EC,0
BULL_1,2015,EGME,23.48321
BULL_1,2015,ER,0
BULL_1,2015,FB,0
BULL_1,2015,FG,0
BULL_1,2015,FR,1
BULL_1,2015,FTHR,0.875
BULL_1,2015,GR,0
BULL_1,2015,GS,8.4375
BULL_1,2015,GYSP,1.525
BULL_1,2015,HAGL,0
BULL_1,2015,IR,0
BULL_1,2015,LAFA,0
BULL_1,2015,LI,0
BULL_1,2015,LS,0
BULL_1,2015,LX,0
BULL_1,2015,NANDERSON,2.625
BULL_1,2015,NEO,0
BULL_1,2015,PHSE,1.525
BULL_1,2015,PL,0
BULL_1,2015,POLA,0
BULL_1,2015,PRSP,0
BULL_1,2015,PTCA,10.815
BULL_1,2015,R,9.15
BULL_1,2015,RAT,0
BULL_1,2015,SAFU,0
BULL_1,2015,SAHO,0
BULL_1,2015,SAMU,0
BULL_1,2015,SCCA,0
BULL_1,2015,STIN,0
BULL_1,2015,TALE,0
BULL_1,2015,UV,0
BULL_3,2015,AMZO,0
BULL_3,2015,AU,3.5
BULL_3,2015,BF,33.95
BULL_3,2015,BO,2.525
BULL_3,2015,BR,0
BULL_3,2015,BRA,0
BULL_3,2015,CAL,0
BULL_3,2015,CC,19.0125
BULL_3,2015,CF,1.75
BULL_3,2015,CG,0
BULL_3,2015,CO,10.65
BULL_3,2015,COF,0
BULL_3,2015,CP,0
BULL_3,2015,CRYP,0
BULL_3,2015,CYOS,71.1875
BULL_3,2015,CZ,0
BULL_3,2015,DL,22.8375
BULL_3,2015,DP,0
BULL_3,2015,DU,0
BULL_3,2015,EA,0
BULL_3,2015,EC,0
BULL_3,2015,EGME,9.510708
BULL_3,2015,ER,0
BULL_3,2015,FB,0
BULL_3,2015,FG,0
BULL_3,2015,FR,0
BULL_3,2015,FTHR,1.75
BULL_3,2015,GR,0
BULL_3,2015,GS,0
BULL_3,2015,GYSP,1.525
BULL_3,2015,HAGL,0
BULL_3,2015,IR,0
BULL_3,2015,LAFA,0
BULL_3,2015,LI,0
BULL_3,2015,LS,0
BULL_3,2015,LX,0
BULL_3,2015,NANDERSON,6.125
BULL_3,2015,NEO,0
BULL_3,2015,PHSE,3.05
BULL_3,2015,PL,0
BULL_3,2015,POLA,0
BULL_3,2015,PRSP,0
BULL_3,2015,PTCA,28.80833
BULL_3,2015,R,7.625
BULL_3,2015,RAT,0.8375
BULL_3,2015,SAFU,0
BULL_3,2015,SAHO,0
BULL_3,2015,SAMU,0
BULL_3,2015,SCCA,0
BULL_3,2015,STIN,0
BULL_3,2015,TALE,0
BULL_3,2015,UV,0
BULL_6,2015,AMZO,0
BULL_6,2015,AU,2.625
BULL_6,2015,BF,24.25
BULL_6,2015,BO,5.05
BULL_6,2015,BR,0
BULL_6,2015,BRA,3.05
BULL_6,2015,CAL,0
BULL_6,2015,CC,46.475
BULL_6,2015,CF,0.875
BULL_6,2015,CG,0
BULL_6,2015,CO,10.65
BULL_6,2015,COF,0
BULL_6,2015,CP,0
BULL_6,2015,CRYP,0
BULL_6,2015,CYOS,21.4625
BULL_6,2015,CZ,0
BULL_6,2015,DL,35.8875
BULL_6,2015,DP,0
BULL_6,2015,DU,0
BULL_6,2015,EA,0
BULL_6,2015,EC,2.8875
BULL_6,2015,EGME,0
BULL_6,2015,ER,0
BULL_6,2015,FB,0.825
BULL_6,2015,FG,0
BULL_6,2015,FR,1
BULL_6,2015,FTHR,0
BULL_6,2015,GR,0
BULL_6,2015,GS,0
BULL_6,2015,GYSP,0
BULL_6,2015,HAGL,0
BULL_6,2015,IR,0
BULL_6,2015,LAFA,0
BULL_6,2015,LI,0
BULL_6,2015,LS,0
BULL_6,2015,LX,0
BULL_6,2015,NANDERSON,3.5
BULL_6,2015,NEO,0
BULL_6,2015,PHSE,6.1
BULL_6,2015,PL,0
BULL_6,2015,POLA,0
BULL_6,2015,PRSP,0
BULL_6,2015,PTCA,17.19771
BULL_6,2015,R,6.1
BULL_6,2015,RAT,1.675
BULL_6,2015,SAFU,0
BULL_6,2015,SAHO,0
BULL_6,2015,SAMU,0
BULL_6,2015,SCCA,0
BULL_6,2015,STIN,0
BULL_6,2015,TALE,0
BULL_6,2015,UV,0
AQUE_1,2015,AMZO,0
AQUE_1,2015,AU,0
AQUE_1,2015,BF,0
AQUE_1,2015,BO,0
AQUE_1,2015,BR,0
AQUE_1,2015,BRA,1.525
AQUE_1,2015,CAL,0
AQUE_1,2015,CC,0
AQUE_1,2015,CF,0
AQUE_1,2015,CG,0
AQUE_1,2015,CO,2.6625
AQUE_1,2015,COF,0
AQUE_1,2015,CP,8.1
AQUE_1,2015,CRYP,0
AQUE_1,2015,CYOS,0
AQUE_1,2015,CZ,0
AQUE_1,2015,DL,123.975
AQUE_1,2015,DP,0
AQUE_1,2015,DU,0
AQUE_1,2015,EA,0
AQUE_1,2015,EC,16.0875
AQUE_1,2015,EGME,0
AQUE_1,2015,ER,0
AQUE_1,2015,FB,0.4125
AQUE_1,2015,FG,0
AQUE_1,2015,FR,0
AQUE_1,2015,FTHR,0
AQUE_1,2015,GR,0
AQUE_1,2015,GS,0
AQUE_1,2015,GYSP,0
AQUE_1,2015,HAGL,0
AQUE_1,2015,IR,0
AQUE_1,2015,LAFA,0
AQUE_1,2015,LI,0
AQUE_1,2015,LS,0
AQUE_1,2015,LX,0
AQUE_1,2015,NANDERSON,0
AQUE_1,2015,NEO,0
AQUE_1,2015,PHSE,0
AQUE_1,2015,PL,0
AQUE_1,2015,POLA,0
AQUE_1,2015,PRSP,0
AQUE_1,2015,PTCA,0
AQUE_1,2015,R,1.525
AQUE_1,2015,RAT,0
AQUE_1,2015,SAFU,0
AQUE_1,2015,SAHO,0.4983333
AQUE_1,2015,SAMU,0
AQUE_1,2015,SCCA,0
AQUE_1,2015,STIN,0
AQUE_1,2015,TALE,6.75
AQUE_1,2015,UV,0
AQUE_2,2015,AMZO,0
AQUE_2,2015,AU,3.5
AQUE_2,2015,BF,0
AQUE_2,2015,BO,0
AQUE_2,2015,BR,0
AQUE_2,2015,BRA,0
AQUE_2,2015,CAL,0
AQUE_2,2015,CC,0
AQUE_2,2015,CF,0
AQUE_2,2015,CG,0
AQUE_2,2015,CO,15.975
AQUE_2,2015,COF,0
AQUE_2,2015,CP,4.05
AQUE_2,2015,CRYP,0
AQUE_2,2015,CYOS,42.17833
AQUE_2,2015,CZ,0
AQUE_2,2015,DL,78.3
AQUE_2,2015,DP,0
AQUE_2,2015,DU,0
AQUE_2,2015,EA,0
AQUE_2,2015,EC,16.9125
AQUE_2,2015,EGME,0
AQUE_2,2015,ER,0.4125
AQUE_2,2015,FB,0.4125
AQUE_2,2015,FG,0
AQUE_2,2015,FR,0
AQUE_2,2015,FTHR,0
AQUE_2,2015,GR,0
AQUE_2,2015,GS,0
AQUE_2,2015,GYSP,0
AQUE_2,2015,HAGL,0
AQUE_2,2015,IR,0
AQUE_2,2015,LAFA,0
AQUE_2,2015,LI,0
AQUE_2,2015,LS,0
AQUE_2,2015,LX,0
AQUE_2,2015,NANDERSON,0
AQUE_2,2015,NEO,0
AQUE_2,2015,PHSE,0
AQUE_2,2015,PL,0
AQUE_2,2015,POLA,0
AQUE_2,2015,PRSP,0
AQUE_2,2015,PTCA,2.387917
AQUE_2,2015,R,1.525
AQUE_2,2015,RAT,0.8375
AQUE_2,2015,SAFU,0
AQUE_2,2015,SAHO,0.805
AQUE_2,2015,SAMU,0
AQUE_2,2015,SCCA,0
AQUE_2,2015,STIN,0
AQUE_2,2015,TALE,12.15
AQUE_2,2015,UV,2.7
AQUE_3,2015,AMZO,0
AQUE_3,2015,AU,1.75
AQUE_3,2015,BF,0
AQUE_3,2015,BO,0
AQUE_3,2015,BR,0
AQUE_3,2015,BRA,0
AQUE_3,2015,CAL,0
AQUE_3,2015,CC,0
AQUE_3,2015,CF,0
AQUE_3,2015,CG,0
AQUE_3,2015,CO,0
AQUE_3,2015,COF,0
AQUE_3,2015,CP,0
AQUE_3,2015,CRYP,0
AQUE_3,2015,CYOS,12.58417
AQUE_3,2015,CZ,0
AQUE_3,2015,DL,192.4875
AQUE_3,2015,DP,0
AQUE_3,2015,DU,0
AQUE_3,2015,EA,0
AQUE_3,2015,EC,0.4125
AQUE_3,2015,EGME,0
AQUE_3,2015,ER,0
AQUE_3,2015,FB,0
AQUE_3,2015,FG,0
AQUE_3,2015,FR,0
AQUE_3,2015,FTHR,0
AQUE_3,2015,GR,0
AQUE_3,2015,GS,0
AQUE_3,2015,GYSP,0
AQUE_3,2015,HAGL,0
AQUE_3,2015,IR,0
AQUE_3,2015,LAFA,0
AQUE_3,2015,LI,0
AQUE_3,2015,LS,0
AQUE_3,2015,LX,0
AQUE_3,2015,NANDERSON,0
AQUE_3,2015,NEO,0
AQUE_3,2015,PHSE,0
AQUE_3,2015,PL,0
AQUE_3,2015,POLA,0
AQUE_3,2015,PRSP,0
AQUE_3,2015,PTCA,21.55708
AQUE_3,2015,R,9.15
AQUE_3,2015,RAT,0
AQUE_3,2015,SAFU,0
AQUE_3,2015,SAHO,0
AQUE_3,2015,SAMU,0
AQUE_3,2015,SCCA,0
AQUE_3,2015,STIN,0
AQUE_3,2015,TALE,0
AQUE_3,2015,UV,0
AQUE_4,2015,AMZO,0
AQUE_4,2015,AU,0
AQUE_4,2015,BF,0
AQUE_4,2015,BO,0
AQUE_4,2015,BR,0
AQUE_4,2015,BRA,0
AQUE_4,2015,CAL,0
AQUE_4,2015,CC,2.1125
AQUE_4,2015,CF,0.875
AQUE_4,2015,CG,0
AQUE_4,2015,CO,5.325
AQUE_4,2015,COF,0
AQUE_4,2015,CP,0
AQUE_4,2015,CRYP,0
AQUE_4,2015,CYOS,16.77167
AQUE_4,2015,CZ,0
AQUE_4,2015,DL,0
AQUE_4,2015,DP,0
AQUE_4,2015,DU,0
AQUE_4,2015,EA,0
AQUE_4,2015,EC,1.65
AQUE_4,2015,EGME,0
AQUE_4,2015,ER,0
AQUE_4,2015,FB,0.825
AQUE_4,2015,FG,0
AQUE_4,2015,FR,0
AQUE_4,2015,FTHR,0
AQUE_4,2015,GR,0
AQUE_4,2015,GS,0
AQUE_4,2015,GYSP,3.05
AQUE_4,2015,HAGL,0
AQUE_4,2015,IR,0
AQUE_4,2015,LAFA,0
AQUE_4,2015,LI,0
AQUE_4,2015,LS,0
AQUE_4,2015,LX,0
AQUE_4,2015,NANDERSON,0
AQUE_4,2015,NEO,0
AQUE_4,2015,PHSE,0
AQUE_4,2015,PL,0
