radius,layer,mean,sd,min,max,site,subsite,lat,lon,area_ha
30,11,289.28217807034,1.7193184385,265.5,293.37151515152,NTL,lake_mendota,43.099,-89.405,3961.2
30,12,291.01061427425,1.9124015078602,263.36,295.27487179487,NTL,lake_mendota,43.099,-89.405,3961.2
30,13,288.4431979047,1.9475128028854,267.496,296.48785714286,NTL,lake_mendota,43.099,-89.405,3961.2
30,14,287.6856056751,2.1502159235041,257.1,293.97225806452,NTL,lake_mendota,43.099,-89.405,3961.2
30,15,289.93462427237,1.9883216451153,265.61,296.38193548387,NTL,lake_mendota,43.099,-89.405,3961.2
30,16,291.10181102201,1.8709634774373,265.815,296.88133333333,NTL,lake_mendota,43.099,-89.405,3961.2
30,17,289.83350727009,1.8403454828495,263.36,294.17294117647,NTL,lake_mendota,43.099,-89.405,3961.2
40,1,290.93844412025,1.5249069157849,269.025,294.7180952381,NTL,lake_mendota,43.099,-89.405,3961.2
40,2,288.5464857267,1.3330672482936,276.39333333333,299.61,NTL,lake_mendota,43.099,-89.405,3961.2
40,3,288.53699794352,1.5201383568943,261.42,292.41652173913,NTL,lake_mendota,43.099,-89.405,3961.2
40,4,288.31490508287,1.5042437170086,265.244,300.525,NTL,lake_mendota,43.099,-89.405,3961.2
40,5,292.22080569996,2.0131215293666,265.29,296.99333333333,NTL,lake_mendota,43.099,-89.405,3961.2
40,6,289.52516467228,1.5195982606053,262.52,296.72,NTL,lake_mendota,43.099,-89.405,3961.2
40,7,291.08036161382,1.7390640119298,267.496,295.156875,NTL,lake_mendota,43.099,-89.405,3961.2
40,8,291.1920050215,2.0475196521296,264.52666666667,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
40,9,289.8200653561,1.6561003603394,259.51,294.76857142857,NTL,lake_mendota,43.099,-89.405,3961.2
40,10,291.36121203634,1.7540560163426,263.96,296.10689655172,NTL,lake_mendota,43.099,-89.405,3961.2
40,11,289.27641765662,1.5327985160624,265.5,293.37151515152,NTL,lake_mendota,43.099,-89.405,3961.2
40,12,290.95104904569,1.6052096666431,263.36,295.27487179487,NTL,lake_mendota,43.099,-89.405,3961.2
40,13,288.5364776853,1.7404817592049,267.496,296.48785714286,NTL,lake_mendota,43.099,-89.405,3961.2
40,14,287.72473331272,1.8658874119065,257.1,293.97225806452,NTL,lake_mendota,43.099,-89.405,3961.2
40,15,289.96554415814,1.6955844816745,265.61,296.38193548387,NTL,lake_mendota,43.099,-89.405,3961.2
40,16,291.13414707731,1.6714980399725,265.815,296.88133333333,NTL,lake_mendota,43.099,-89.405,3961.2
40,17,289.77898607185,1.5936853462937,263.36,294.17294117647,NTL,lake_mendota,43.099,-89.405,3961.2
50,1,290.81388520284,1.5301036031931,269.025,295.55363636364,NTL,lake_mendota,43.099,-89.405,3961.2
50,2,288.4976093354,1.3461347653988,276.39333333333,299.61,NTL,lake_mendota,43.099,-89.405,3961.2
50,3,288.58204918753,1.5531237695071,261.42,293.36756756757,NTL,lake_mendota,43.099,-89.405,3961.2
50,4,288.23211239516,1.4425567899986,265.244,300.525,NTL,lake_mendota,43.099,-89.405,3961.2
50,5,292.11706437696,1.9681295689162,265.29,297.09677419355,NTL,lake_mendota,43.099,-89.405,3961.2
50,6,289.46188664585,1.4444257917548,262.52,296.72,NTL,lake_mendota,43.099,-89.405,3961.2
50,7,291.03815005966,1.7332126084388,267.496,295.52171428571,NTL,lake_mendota,43.099,-89.405,3961.2
50,8,291.01240967946,2.0293325804927,264.52666666667,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
50,9,289.70099800197,1.6174792597527,259.51,294.76857142857,NTL,lake_mendota,43.099,-89.405,3961.2
50,10,291.27551514048,1.7331917009804,263.96,296.10689655172,NTL,lake_mendota,43.099,-89.405,3961.2
50,11,289.20365376801,1.508704233442,265.5,293.37151515152,NTL,lake_mendota,43.099,-89.405,3961.2
50,12,290.88847642686,1.5264085255452,263.36,295.27487179487,NTL,lake_mendota,43.099,-89.405,3961.2
50,13,288.56324741393,1.7214918553944,267.496,296.48785714286,NTL,lake_mendota,43.099,-89.405,3961.2
50,14,287.790678361,1.7757026102111,257.1,293.97225806452,NTL,lake_mendota,43.099,-89.405,3961.2
50,15,289.95298565015,1.5853177729805,265.61,296.38193548387,NTL,lake_mendota,43.099,-89.405,3961.2
50,16,291.12815286005,1.6138661873187,265.815,296.88133333333,NTL,lake_mendota,43.099,-89.405,3961.2
50,17,289.69571138277,1.5235039670374,263.36,294.17294117647,NTL,lake_mendota,43.099,-89.405,3961.2
75,1,290.77326389664,1.5976405155441,265.32666666667,295.55363636364,NTL,lake_mendota,43.099,-89.405,3961.2
75,2,288.64289951071,1.4916580565509,269.75,299.61,NTL,lake_mendota,43.099,-89.405,3961.2
75,3,288.83975216578,1.7781208599879,261.16,294.49882352941,NTL,lake_mendota,43.099,-89.405,3961.2
75,4,288.3004213901,1.5390214657207,255.86,300.525,NTL,lake_mendota,43.099,-89.405,3961.2
75,5,292.13649900931,2.1078735684663,261.64,297.81757575758,NTL,lake_mendota,43.099,-89.405,3961.2
75,6,289.49030559353,1.4093402531466,262.52,296.72,NTL,lake_mendota,43.099,-89.405,3961.2
75,7,291.07591841868,1.8496244084561,259.28,297.14709677419,NTL,lake_mendota,43.099,-89.405,3961.2
75,8,290.84577733857,2.0509489189163,259.86,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
75,9,289.63002737531,1.6996847028199,259.51,297.595,NTL,lake_mendota,43.099,-89.405,3961.2
75,10,291.34682410935,1.8036429922862,262.06,296.99142857143,NTL,lake_mendota,43.099,-89.405,3961.2
75,11,289.26729205547,1.5589015182276,261.56,299.06,NTL,lake_mendota,43.099,-89.405,3961.2
75,12,290.96419929651,1.4860634978569,263.36,295.27487179487,NTL,lake_mendota,43.099,-89.405,3961.2
75,13,288.69767886207,1.8312650034004,263.67333333333,300.3,NTL,lake_mendota,43.099,-89.405,3961.2
75,14,287.95746517125,1.8475580182135,257.1,294.89333333333,NTL,lake_mendota,43.099,-89.405,3961.2
75,15,289.99023876419,1.6041936522335,265.55,296.38193548387,NTL,lake_mendota,43.099,-89.405,3961.2
75,16,291.13109384377,1.6916723492457,261.16,296.88133333333,NTL,lake_mendota,43.099,-89.405,3961.2
75,17,289.62470322248,1.4715995548036,257.3,298.96,NTL,lake_mendota,43.099,-89.405,3961.2
100,1,290.70541961287,1.7678835896575,264.36,300.37,NTL,lake_mendota,43.099,-89.405,3961.2
100,2,288.67503676541,1.6219455377978,265.28,299.61,NTL,lake_mendota,43.099,-89.405,3961.2
100,3,288.87268804023,1.970925920697,261.16,298.9,NTL,lake_mendota,43.099,-89.405,3961.2
100,4,288.35575197339,1.7644033057815,255.2,300.525,NTL,lake_mendota,43.099,-89.405,3961.2
100,5,292.05372985461,2.3496933168542,261.14,298.42965517241,NTL,lake_mendota,43.099,-89.405,3961.2
100,6,289.46737602191,1.4912308534569,262.52,305.62,NTL,lake_mendota,43.099,-89.405,3961.2
100,7,290.95983486055,2.0495147537656,259.28,297.14709677419,NTL,lake_mendota,43.099,-89.405,3961.2
100,8,290.64843197381,2.2294284483404,256.58,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
100,9,289.60755507214,1.8999734611155,253.1,297.595,NTL,lake_mendota,43.099,-89.405,3961.2
100,10,291.33409718339,1.9866890704214,262,296.99142857143,NTL,lake_mendota,43.099,-89.405,3961.2
100,11,289.21821410513,1.7138302337374,259.74,299.06,NTL,lake_mendota,43.099,-89.405,3961.2
100,12,290.92446732911,1.6371382102593,263.36,303.22,NTL,lake_mendota,43.099,-89.405,3961.2
100,13,288.564984836,2.0111326547587,257.84,300.3,NTL,lake_mendota,43.099,-89.405,3961.2
100,14,287.8883253332,2.0410698645453,254.54,295.994,NTL,lake_mendota,43.099,-89.405,3961.2
100,15,289.89710979815,1.8055061476551,254.54,296.38193548387,NTL,lake_mendota,43.099,-89.405,3961.2
100,16,291.04973680994,1.9151271187622,259.06,300.43384615385,NTL,lake_mendota,43.099,-89.405,3961.2
100,17,289.45890966449,1.7934056918768,255.38,298.96,NTL,lake_mendota,43.099,-89.405,3961.2
150,1,290.13883851171,2.7999871040754,261.26,304.04,NTL,lake_mendota,43.099,-89.405,3961.2
150,2,288.45684993173,2.3919442082243,260.1,305.61,NTL,lake_mendota,43.099,-89.405,3961.2
150,3,288.42744585968,2.9708543369891,259.96,298.9,NTL,lake_mendota,43.099,-89.405,3961.2
150,4,288.0736836215,2.6463466443023,255.2,303.47333333333,NTL,lake_mendota,43.099,-89.405,3961.2
150,5,291.39290869445,3.4788154859968,260.63,300.13666666667,NTL,lake_mendota,43.099,-89.405,3961.2
150,6,289.15239435011,2.4047102802167,262.52,305.62,NTL,lake_mendota,43.099,-89.405,3961.2
150,7,290.36204339232,3.1104665455406,259.28,304.62,NTL,lake_mendota,43.099,-89.405,3961.2
150,8,289.84538528302,3.1713799112269,256.58,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
150,9,289.12228082942,2.9261609766741,253.1,302.35,NTL,lake_mendota,43.099,-89.405,3961.2
150,10,290.89130150111,3.1656842777886,257.34,302.12,NTL,lake_mendota,43.099,-89.405,3961.2
150,11,288.83146920833,2.6273550936347,256.5,307.88,NTL,lake_mendota,43.099,-89.405,3961.2
150,12,290.51764816797,2.6460265165271,262.32,303.22,NTL,lake_mendota,43.099,-89.405,3961.2
150,13,288.01938368673,2.8652790275611,257.84,300.3,NTL,lake_mendota,43.099,-89.405,3961.2
150,14,287.24189434169,3.0183328455035,247.8,298.38,NTL,lake_mendota,43.099,-89.405,3961.2
150,15,289.36125773146,3.0609823394426,254.36,305.74,NTL,lake_mendota,43.099,-89.405,3961.2
150,16,290.47352324779,3.0060404071108,255.64,305.5,NTL,lake_mendota,43.099,-89.405,3961.2
150,17,288.90126575685,2.8017953154827,255.38,303.86,NTL,lake_mendota,43.099,-89.405,3961.2
200,1,289.28352864612,3.9331102740247,261.26,305.64,NTL,lake_mendota,43.099,-89.405,3961.2
200,2,287.92668233577,3.3800304387869,259.26,305.61,NTL,lake_mendota,43.099,-89.405,3961.2
200,3,287.93264890938,3.7866113375081,255.72,304.04,NTL,lake_mendota,43.099,-89.405,3961.2
200,4,287.46037792351,4.0203990408712,253.58,304.24,NTL,lake_mendota,43.099,-89.405,3961.2
200,5,290.45050945218,4.6973908960797,258.88,304.96,NTL,lake_mendota,43.099,-89.405,3961.2
200,6,288.63467531857,3.4553528384779,262.52,308.12,NTL,lake_mendota,43.099,-89.405,3961.2
200,7,289.40788834975,4.3842299889167,258.92,304.62,NTL,lake_mendota,43.099,-89.405,3961.2
200,8,288.84809714215,4.3115340520481,256.58,298.21,NTL,lake_mendota,43.099,-89.405,3961.2
200,9,288.23258850951,4.2894733255361,253.1,302.88,NTL,lake_mendota,43.099,-89.405,3961.2
200,10,290.0663769787,4.4732301857675,247.92,303.86,NTL,lake_mendota,43.099,-89.405,3961.2
200,11,288.27535318448,3.7345725674016,256.5,307.88,NTL,lake_mendota,43.099,-89.405,3961.2
200,12,289.98037297318,3.3477793756416,259.8,309.04,NTL,lake_mendota,43.099,-89.405,3961.2
200,13,287.25771286263,3.8225830195454,257.84,304.76,NTL,lake_mendota,43.099,-89.405,3961.2
200,14,286.36299133336,4.1823638249901,247.8,306.14,NTL,lake_mendota,43.099,-89.405,3961.2
200,15,288.5365264455,4.2915655176876,252.72,306.42,NTL,lake_mendota,43.099,-89.405,3961.2
200,16,289.52471103341,4.1439404964078,255.64,305.5,NTL,lake_mendota,43.099,-89.405,3961.2
200,17,288.38604572312,3.5465825505215,255,310.4,NTL,lake_mendota,43.099,-89.405,3961.2
300,1,288.94676777778,4.0524666749683,259.6,305.64,NTL,lake_mendota,43.099,-89.405,3961.2
300,2,287.94022308921,3.5338188632831,257.78,306.66,NTL,lake_mendota,43.099,-89.405,3961.2
300,3,287.95935150848,4.011424124812,255.72,305.22,NTL,lake_mendota,43.099,-89.405,3961.2
300,4,287.58665939124,4.0418674464139,253.58,304.24,NTL,lake_mendota,43.099,-89.405,3961.2
300,5,290.241845646,4.6727662747387,258.7,304.96,NTL,lake_mendota,43.099,-89.405,3961.2
300,6,288.66972990176,3.5754682374942,262.52,308.12,NTL,lake_mendota,43.099,-89.405,3961.2
300,7,289.31692549212,4.490632024963,252.92,305.62,NTL,lake_mendota,43.099,-89.405,3961.2
300,8,288.42902376814,4.2830145896095,252.44,305.68,NTL,lake_mendota,43.099,-89.405,3961.2
300,9,287.8729796221,4.2231338254042,253.1,303.49,NTL,lake_mendota,43.099,-89.405,3961.2
300,10,289.9855345977,4.5198550338489,247.92,306.88,NTL,lake_mendota,43.099,-89.405,3961.2
300,11,288.21846317035,3.8402290073566,256.5,307.88,NTL,lake_mendota,43.099,-89.405,3961.2
300,12,289.92224739296,3.6636397634822,259.8,310.12,NTL,lake_mendota,43.099,-89.405,3961.2
300,13,287.16413518142,3.796316323469,257.12,308.4,NTL,lake_mendota,43.099,-89.405,3961.2
300,14,286.25464617816,4.2383458777421,247.8,306.14,NTL,lake_mendota,43.099,-89.405,3961.2
300,15,288.34610281339,4.2366100581382,252.72,306.66,NTL,lake_mendota,43.099,-89.405,3961.2
300,16,289.20113124209,4.0128943847763,255.64,310.8,NTL,lake_mendota,43.099,-89.405,3961.2
300,17,288.38729103873,3.7472021446764,253.34,310.4,NTL,lake_mendota,43.099,-89.405,3961.2
400,1,288.92295643104,3.9279172418927,259.6,307.26,NTL,lake_mendota,43.099,-89.405,3961.2
400,2,288.06699517035,3.6141466225061,257.78,306.81,NTL,lake_mendota,43.099,-89.405,3961.2
400,3,288.13553006379,4.1041908230051,255.72,305.52,NTL,lake_mendota,43.099,-89.405,3961.2
400,4,287.76915985725,4.0228133056903,253.58,306.28,NTL,lake_mendota,43.099,-89.405,3961.2
400,5,290.24542160564,4.5500145989632,258.7,304.96,NTL,lake_mendota,43.099,-89.405,3961.2
400,6,288.83576592663,3.5758255572573,262.52,309.82,NTL,lake_mendota,43.099,-89.405,3961.2
400,7,289.50360917029,4.4558436834039,252.92,306.9,NTL,lake_mendota,43.099,-89.405,3961.2
400,8,288.33879703437,4.1084759052077,252.44,305.68,NTL,lake_mendota,43.099,-89.405,3961.2
400,9,287.81579580955,4.053069846311,253.1,306.14,NTL,lake_mendota,43.099,-89.405,3961.2
400,10,290.18924556609,4.463360714205,247.92,306.88,NTL,lake_mendota,43.099,-89.405,3961.2
400,11,288.40372782262,3.9329188404516,256.5,307.88,NTL,lake_mendota,43.099,-89.405,3961.2
400,12,290.11680353136,3.8398377730134,259.8,310.12,NTL,lake_mendota,43.099,-89.405,3961.2
400,13,287.22672614744,3.7779957154574,257.12,308.4,NTL,lake_mendota,43.099,-89.405,3961.2
400,14,286.54463272262,4.233428575842,247.8,306.14,NTL,lake_mendota,43.099,-89.405,3961.2
400,15,288.49271895702,4.0836478483327,252.72,306.66,NTL,lake_mendota,43.099,-89.405,3961.2
400,16,289.30315396513,3.9191403957299,255.64,310.8,NTL,lake_mendota,43.099,-89.405,3961.2
400,17,288.54934301827,3.9735414913707,253.34,310.4,NTL,lake_mendota,43.099,-89.405,3961.2
500,1,288.56077357098,4.3166654950058,259.6,312.46,NTL,lake_mendota,43.099,-89.405,3961.2
500,2,287.8902457735,4.151440091457,257.78,309.82,NTL,lake_mendota,43.099,-89.405,3961.2
500,3,287.85227440281,4.5518936329083,255.72,307.06,NTL,lake_mendota,43.099,-89.405,3961.2
500,4,287.58333729128,4.4516943418587,253.58,307.78,NTL,lake_mendota,43.099,-89.405,3961.2
500,5,289.82638840766,4.9483459541446,258.7,308.54,NTL,lake_mendota,43.099,-89.405,3961.2
500,6,288.63069797851,3.9977157947318,262.52,311.58,NTL,lake_mendota,43.099,-89.405,3961.2
500,7,289.19420586919,4.9635225653337,252.92,306.9,NTL,lake_mendota,43.099,-89.405,3961.2
500,8,287.97322886212,4.4272239090373,252.44,310.46,NTL,lake_mendota,43.099,-89.405,3961.2
500,9,287.53759174849,4.3771181436253,253.1,308.74,NTL,lake_mendota,43.099,-89.405,3961.2
500,10,289.88955375729,4.8570190288894,247.92,306.88,NTL,lake_mendota,43.099,-89.405,3961.2
500,11,288.28374691751,4.4461003173736,255.04,307.88,NTL,lake_mendota,43.099,-89.405,3961.2
500,12,289.89525733865,4.3706939535448,259.8,311.32,NTL,lake_mendota,43.099,-89.405,3961.2
500,13,287.00498799923,4.147449437012,257.12,308.68,NTL,lake_mendota,43.099,-89.405,3961.2
500,14,286.40978548333,4.6826551371558,247.8,307.34,NTL,lake_mendota,43.099,-89.405,3961.2
500,15,288.18900556152,4.4443407507509,252.72,307.24,NTL,lake_mendota,43.099,-89.405,3961.2
500,16,289.05026772145,4.2989588455631,255.64,312.62,NTL,lake_mendota,43.099,-89.405,3961.2
500,17,288.43055042752,4.5035628014038,253.34,310.4,NTL,lake_mendota,43.099,-89.405,3961.2
5,1,289.13212346879,3.5395837109548,273.64,293.78551724138,NTL,lake_wingra,43.053,-89.425,136.2
5,2,287.48029581614,3.2165809031285,276.74571428571,293.01285714286,NTL,lake_wingra,43.053,-89.425,136.2
5,3,286.52747095122,4.77890523094,261.42,291.5747826087,NTL,lake_wingra,43.053,-89.425,136.2
5,4,287.69552282225,4.3763515547735,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
5,5,290.07478218594,5.0524803828625,267.71,295.836,NTL,lake_wingra,43.053,-89.425,136.2
5,6,287.86542847962,4.8620184962448,262.52,293.632,NTL,lake_wingra,43.053,-89.425,136.2
5,7,289.05277332468,4.8053486865742,267.496,294.94774193548,NTL,lake_wingra,43.053,-89.425,136.2
5,8,290.03964927457,4.1853321890802,271.96666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
5,9,288.87096689227,4.8606582424928,259.51,293.83875,NTL,lake_wingra,43.053,-89.425,136.2
5,10,289.49685114424,5.3094336222464,263.96,294.11454545455,NTL,lake_wingra,43.053,-89.425,136.2
5,11,287.53383208802,4.304238899886,265.5,292.84,NTL,lake_wingra,43.053,-89.425,136.2
5,12,289.27277260321,5.6501642453787,263.36,293.86205128205,NTL,lake_wingra,43.053,-89.425,136.2
5,13,287.46514750967,5.2385727560778,267.496,295.42133333333,NTL,lake_wingra,43.053,-89.425,136.2
5,14,286.08348633554,5.5331293971951,263.50857142857,293.30285714286,NTL,lake_wingra,43.053,-89.425,136.2
5,15,288.34208138835,5.2327761305046,265.94,293.28,NTL,lake_wingra,43.053,-89.425,136.2
5,16,290.10768941792,4.0043169958457,269.14333333333,294.46666666667,NTL,lake_wingra,43.053,-89.425,136.2
5,17,288.45136682614,4.0885879247148,270.98,293.19826086957,NTL,lake_wingra,43.053,-89.425,136.2
10,1,289.6219536034,3.3794052743738,269.025,294.59363636364,NTL,lake_wingra,43.053,-89.425,136.2
10,2,287.68074299526,2.8804328108087,276.39333333333,293.01285714286,NTL,lake_wingra,43.053,-89.425,136.2
10,3,287.28157956183,3.8202821820103,261.42,292.41652173913,NTL,lake_wingra,43.053,-89.425,136.2
10,4,287.53510233763,3.3156319108135,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
10,5,290.78052488118,4.5552214980163,265.29,296.99333333333,NTL,lake_wingra,43.053,-89.425,136.2
10,6,288.25818289463,3.6305849384574,262.52,296.72,NTL,lake_wingra,43.053,-89.425,136.2
10,7,289.58521860815,4.0574990630798,267.496,295.156875,NTL,lake_wingra,43.053,-89.425,136.2
10,8,290.04003401269,4.1776834794935,264.52666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
10,9,288.81971123002,3.6992855754555,259.51,294.01212121212,NTL,lake_wingra,43.053,-89.425,136.2
10,10,289.98193829069,4.0517220388453,263.96,295.03257142857,NTL,lake_wingra,43.053,-89.425,136.2
10,11,287.9481764484,3.4619959089577,265.5,293.03027027027,NTL,lake_wingra,43.053,-89.425,136.2
10,12,289.64820413772,4.2844718023864,263.36,295.27487179487,NTL,lake_wingra,43.053,-89.425,136.2
10,13,287.76251987157,3.7298912412812,267.496,296.48785714286,NTL,lake_wingra,43.053,-89.425,136.2
10,14,286.47406531189,4.3856246380599,257.1,293.30285714286,NTL,lake_wingra,43.053,-89.425,136.2
10,15,288.76377879037,4.2678803525508,265.61,294.62424242424,NTL,lake_wingra,43.053,-89.425,136.2
10,16,290.28308465542,3.6525554994724,265.815,295.41538461538,NTL,lake_wingra,43.053,-89.425,136.2
10,17,288.69675177502,3.8340480216315,263.36,293.86285714286,NTL,lake_wingra,43.053,-89.425,136.2
20,1,290.79025840696,2.2275530229139,269.025,294.59363636364,NTL,lake_wingra,43.053,-89.425,136.2
20,2,288.45187318013,1.8209939292716,276.39333333333,299.61,NTL,lake_wingra,43.053,-89.425,136.2
20,3,288.30502004953,2.3037265982261,261.42,292.41652173913,NTL,lake_wingra,43.053,-89.425,136.2
20,4,288.17679321993,2.1116800007116,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
20,5,291.9983025901,3.1030361122116,265.29,296.99333333333,NTL,lake_wingra,43.053,-89.425,136.2
20,6,289.18800317357,2.3013187680583,262.52,296.72,NTL,lake_wingra,43.053,-89.425,136.2
20,7,290.71571760436,2.610331895661,267.496,295.156875,NTL,lake_wingra,43.053,-89.425,136.2
20,8,290.96962935047,2.822909467068,264.52666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
20,9,289.60012427387,2.366728246243,259.51,294.03272727273,NTL,lake_wingra,43.053,-89.425,136.2
20,10,290.96077450535,2.616794771487,263.96,296.10689655172,NTL,lake_wingra,43.053,-89.425,136.2
20,11,289.02234928192,2.2662431547137,265.5,293.37151515152,NTL,lake_wingra,43.053,-89.425,136.2
20,12,290.76765719959,2.6624573458235,263.36,295.27487179487,NTL,lake_wingra,43.053,-89.425,136.2
20,13,288.50000336946,2.4825992572879,267.496,296.48785714286,NTL,lake_wingra,43.053,-89.425,136.2
20,14,287.62927909203,2.8352288744956,257.1,293.97225806452,NTL,lake_wingra,43.053,-89.425,136.2
20,15,289.82233825487,2.7168637450554,265.61,296.38193548387,NTL,lake_wingra,43.053,-89.425,136.2
20,16,291.16963805602,2.4220414898213,265.815,295.94294117647,NTL,lake_wingra,43.053,-89.425,136.2
20,17,289.69188023816,2.4490899786344,263.36,293.86285714286,NTL,lake_wingra,43.053,-89.425,136.2
30,1,291.05195005173,1.7099417657679,269.025,294.7180952381,NTL,lake_wingra,43.053,-89.425,136.2
30,2,288.68480450071,1.4545054182485,276.39333333333,299.61,NTL,lake_wingra,43.053,-89.425,136.2
30,3,288.61248939194,1.7182863782248,261.42,292.41652173913,NTL,lake_wingra,43.053,-89.425,136.2
30,4,288.35644392928,1.680129635938,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
30,5,292.33687058444,2.3336065844667,265.29,296.99333333333,NTL,lake_wingra,43.053,-89.425,136.2
30,6,289.53789200175,1.7223949271373,262.52,296.72,NTL,lake_wingra,43.053,-89.425,136.2
30,7,291.10395918916,1.9922945991114,267.496,295.156875,NTL,lake_wingra,43.053,-89.425,136.2
30,8,291.30344064368,2.2428200326792,264.52666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
30,9,289.86293512965,1.8475018814381,259.51,294.76857142857,NTL,lake_wingra,43.053,-89.425,136.2
30,10,291.40749438297,1.9801665372488,263.96,296.10689655172,NTL,lake_wingra,43.053,-89.425,136.2
30,11,289.35967041368,1.7109306711125,265.5,293.37151515152,NTL,lake_wingra,43.053,-89.425,136.2
30,12,291.01658422669,1.8962477964604,263.36,295.27487179487,NTL,lake_wingra,43.053,-89.425,136.2
30,13,288.63976033267,1.9344088980466,267.496,296.48785714286,NTL,lake_wingra,43.053,-89.425,136.2
30,14,287.73828355969,2.146681121102,257.1,293.97225806452,NTL,lake_wingra,43.053,-89.425,136.2
30,15,290.0367357446,2.0013685353735,265.61,296.38193548387,NTL,lake_wingra,43.053,-89.425,136.2
30,16,291.26012998992,1.83872098156,265.815,296.88133333333,NTL,lake_wingra,43.053,-89.425,136.2
30,17,289.94597519465,1.8101765726687,263.36,294.17294117647,NTL,lake_wingra,43.053,-89.425,136.2
40,1,291.0431970443,1.5021853572953,269.025,294.7180952381,NTL,lake_wingra,43.053,-89.425,136.2
40,2,288.64890602027,1.3326971304557,276.39333333333,299.61,NTL,lake_wingra,43.053,-89.425,136.2
40,3,288.69970672643,1.54956870359,261.42,292.57235294118,NTL,lake_wingra,43.053,-89.425,136.2
40,4,288.32653220666,1.4813639231129,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
40,5,292.33474850048,1.9992686861713,265.29,296.99333333333,NTL,lake_wingra,43.053,-89.425,136.2
40,6,289.54407100355,1.5048224283796,262.52,296.72,NTL,lake_wingra,43.053,-89.425,136.2
40,7,291.17958613043,1.7361918888481,267.496,295.156875,NTL,lake_wingra,43.053,-89.425,136.2
40,8,291.25364922017,2.0188640541338,264.52666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
40,9,289.82251096916,1.6359353494243,259.51,294.76857142857,NTL,lake_wingra,43.053,-89.425,136.2
40,10,291.46330883289,1.7358754610245,263.96,296.10689655172,NTL,lake_wingra,43.053,-89.425,136.2
40,11,289.34687450946,1.5108689956592,265.5,293.37151515152,NTL,lake_wingra,43.053,-89.425,136.2
40,12,290.96681537132,1.5915580032742,263.36,295.27487179487,NTL,lake_wingra,43.053,-89.425,136.2
40,13,288.68202448399,1.7493101409762,267.496,296.48785714286,NTL,lake_wingra,43.053,-89.425,136.2
40,14,287.77362489122,1.858956051922,257.1,293.97225806452,NTL,lake_wingra,43.053,-89.425,136.2
40,15,290.03440170516,1.6933304961014,265.61,296.38193548387,NTL,lake_wingra,43.053,-89.425,136.2
40,16,291.22626420298,1.6624929211353,265.815,296.88133333333,NTL,lake_wingra,43.053,-89.425,136.2
40,17,289.83598176934,1.5655820297871,263.36,294.17294117647,NTL,lake_wingra,43.053,-89.425,136.2
50,1,290.92404926697,1.4949273255802,269.025,295.55363636364,NTL,lake_wingra,43.053,-89.425,136.2
50,2,288.61529507052,1.3568892341126,276.39333333333,299.61,NTL,lake_wingra,43.053,-89.425,136.2
50,3,288.73500432224,1.5736692714824,261.42,293.36756756757,NTL,lake_wingra,43.053,-89.425,136.2
50,4,288.29048886003,1.4099268478907,265.244,300.525,NTL,lake_wingra,43.053,-89.425,136.2
50,5,292.29284693337,1.9341587014112,265.29,297.50666666667,NTL,lake_wingra,43.053,-89.425,136.2
50,6,289.4978141863,1.4306114586742,262.52,296.72,NTL,lake_wingra,43.053,-89.425,136.2
50,7,291.17727336151,1.6981074546475,267.496,295.52171428571,NTL,lake_wingra,43.053,-89.425,136.2
50,8,291.08913529421,1.9682235286774,264.52666666667,298.21,NTL,lake_wingra,43.053,-89.425,136.2
50,9,289.7305616653,1.5953357891493,259.51,294.76857142857,NTL,lake_wingra,43.053,-89.425,136.2
50,10,291.37773844597,1.7023278178314,263.96,296.10689655172,NTL,lake_wingra,43.053,-89.425,136.2
50,11,289.30198756427,1.500685000419,265.5,293.37151515152,NTL,lake_wingra,43.053,-89.425,136.2
50,12,290.91963616291,1.4936595176555,263.36,295.27487179487,NTL,lake_wingra,43.053,-89.425,136.2
50,13,288.74121977014,1.7462107860982,267.496,296.48785714286,NTL,lake_wingra,43.053,-89.425,136.2
50,14,287.85335426847,1.7604325857144,257.1,293.97225806452,NTL,lake_wingra,43.053,-89.425,136.2
50,15,289.98690777094,1.5744021682689,265.61,296.38193548387,NTL,lake_wingra,43.053,-89.425,136.2
50,16,291.21899948494,1.606918464332,265.815,296.88133333333,NTL,lake_wingra,43.053,-89.425,136.2
50,17,289.73108582226,1.4816297540158,263.36,294.17294117647,NTL,lake_wingra,43.053,-89.425,136.2
